"","X.x","ano","turno","sigla_uf","sigla_partido","id_municipio","votos","resultado","cargo","porcentagem","X.y","Município","idhm_2010"
"8885",8885,2018,1,"SP","PDT",3513850,62,"nao eleito","presidente",2.80669986419194,154,"Dirce Reis",0.741
"8886",8886,2018,1,"SP","PDT",3514007,379,"nao eleito","presidente",4.50118764845606,156,"Dobrada",0.718
"8887",8887,2018,1,"SP","PDT",3514106,893,"nao eleito","presidente",3.51574803149606,157,"Dois Córregos",0.725
"8888",8888,2018,1,"SP","PSL",3514106,8352,"2º turno","presidente",32.8818897637795,157,"Dois Córregos",0.725
"8889",8889,2018,1,"SP","PSDB",3514205,113,"nao eleito","presidente",3.71832839749918,158,"Dolcinópolis",0.742
"8890",8890,2018,1,"SP","PDT",3514304,452,"nao eleito","presidente",4.87068965517241,159,"Dourado",0.738
"8891",8891,2018,1,"SP","PPL",3514304,3,"nao eleito","presidente",0.0323275862068966,159,"Dourado",0.738
"8892",8892,2018,1,"SP","PSOL",3514304,10,"nao eleito","presidente",0.107758620689655,159,"Dourado",0.738
"8893",8893,2018,1,"SP","DC",3514403,4,"nao eleito","presidente",0.00826207295410419,160,"Dracena",0.776
"8894",8894,2018,1,"SP","MDB",3514502,54,"nao eleito","presidente",0.388321587803826,161,"Duartina",0.748
"8895",8895,2018,1,"SP","NOVO",3514601,135,"nao eleito","presidente",1.392901361948,162,"Dumont",0.744
"8896",8896,2018,1,"SP","PATRIOTA",3514601,25,"nao eleito","presidente",0.257944696657037,162,"Dumont",0.744
"8897",8897,2018,1,"SP","PSDB",3514601,541,"nao eleito","presidente",5.58192323565827,162,"Dumont",0.744
"8898",8898,2018,1,"SP","PATRIOTA",3514908,59,"nao eleito","presidente",0.331870851614355,165,"Elias Fausto",0.695
"8899",8899,2018,1,"SP","PSTU",3514908,4,"nao eleito","presidente",0.0224997187535156,165,"Elias Fausto",0.695
"8900",8900,2018,1,"SP","PODE",3514924,23,"nao eleito","presidente",0.55421686746988,166,"Elisiário",0.747
"8901",8901,2018,1,"SP","PSDB",3515103,4088,"nao eleito","presidente",5.94419321536068,169,"Embu-Guaçu",0.749
"8902",8902,2018,1,"SP","PSOL",3515103,340,"nao eleito","presidente",0.494380061942914,169,"Embu-Guaçu",0.749
"8903",8903,2018,1,"SP","PSTU",3515103,19,"nao eleito","presidente",0.0276271211085746,169,"Embu-Guaçu",0.749
"8904",8904,2018,1,"SP","PODE",3515129,6,"nao eleito","presidente",0.160470714094678,170,"Emilianópolis",0.727
"8905",8905,2018,1,"SP","PATRIOTA",3515152,84,"nao eleito","presidente",0.41838920157394,171,"Engenheiro Coelho",0.732
"8906",8906,2018,1,"SP","PT",3515152,2169,"2º turno","presidente",10.8034068834985,171,"Engenheiro Coelho",0.732
"8907",8907,2018,1,"SP","PSOL",3515194,7,"nao eleito","presidente",0.157622157171808,173,"Espírito Santo do Turvo",0.696
"8908",8908,2018,1,"SP","PODE",3515202,14,"nao eleito","presidente",0.147679324894515,174,"Estrela d'Oeste",0.76
"8909",8909,2018,1,"SP","REDE",3515301,1,"nao eleito","presidente",0.0296471983397569,175,"Estrela do Norte",0.74
"8910",8910,2018,1,"SP","PDT",3515350,276,"nao eleito","presidente",3.00261096605744,176,"Euclides da Cunha Paulista",0.704
"8911",8911,2018,1,"SP","PSDB",3515350,409,"nao eleito","presidente",4.44952132288947,176,"Euclides da Cunha Paulista",0.704
"8912",8912,2018,1,"SP","PSDB",3515509,3385,"nao eleito","presidente",4.90914100909315,178,"Fernandópolis",0.797
"8913",8913,2018,1,"SP","PATRIOTA",3515608,13,"nao eleito","presidente",0.199754148740012,179,"Fernando Prestes",0.758
"8914",8914,2018,1,"SP","PSDB",3515608,255,"nao eleito","presidente",3.91825445605409,179,"Fernando Prestes",0.758
"8915",8915,2018,1,"SP","NOVO",3515806,15,"nao eleito","presidente",0.675067506750675,182,"Flora Rica",0.727
"8916",8916,2018,1,"SP","PDT",3515905,141,"nao eleito","presidente",3.88858246001103,183,"Floreal",0.747
"8917",8917,2018,1,"SP","REDE",3515905,2,"nao eleito","presidente",0.0551571980143409,183,"Floreal",0.747
"8918",8918,2018,1,"SP","MDB",3516002,55,"nao eleito","presidente",0.491510277033065,184,"Flórida Paulista",0.715
"8919",8919,2018,1,"SP","NOVO",3516002,69,"nao eleito","presidente",0.616621983914209,184,"Flórida Paulista",0.715
"8920",8920,2018,1,"SP","MDB",3516101,14,"nao eleito","presidente",0.383141762452107,185,"Florínia",0.713
"8921",8921,2018,1,"SP","PSDB",3516101,187,"nao eleito","presidente",5.11767925561029,185,"Florínia",0.713
"8922",8922,2018,1,"SP","PDT",3516200,17606,"nao eleito","presidente",5.12983380340785,186,"Franca",0.78
"8923",8923,2018,1,"SP","PPL",3516200,40,"nao eleito","presidente",0.011654739982751,186,"Franca",0.78
"8924",8924,2018,1,"SP","MDB",3516309,985,"nao eleito","presidente",0.608246213127003,187,"Francisco Morato",0.703
"8925",8925,2018,1,"SP","PPL",3516309,34,"nao eleito","presidente",0.0209953007576834,187,"Francisco Morato",0.703
"8926",8926,2018,1,"SP","PSTU",3516606,1,"nao eleito","presidente",0.0140311491511155,190,"Gália",0.709
"8927",8927,2018,1,"SP","NOVO",3516804,67,"nao eleito","presidente",1.67332667332667,192,"Gastão Vidigal",0.723
"8928",8928,2018,1,"SP","PSL",3516804,794,"2º turno","presidente",19.8301698301698,192,"Gastão Vidigal",0.723
"8929",8929,2018,1,"SP","PT",3516804,751,"2º turno","presidente",18.7562437562438,192,"Gastão Vidigal",0.723
"8930",8930,2018,1,"SP","PPL",3516853,0,"nao eleito","presidente",0,193,"Gavião Peixoto",0.719
"8931",8931,2018,1,"SP","DC",3516903,3,"nao eleito","presidente",0.0255710876235936,194,"General Salgado",0.747
"8932",8932,2018,1,"SP","PSTU",3516903,1,"nao eleito","presidente",0.0085236958745312,194,"General Salgado",0.747
"8933",8933,2018,1,"SP","PSOL",3517109,6,"nao eleito","presidente",0.108972030512169,196,"Glicério",0.735
"8934",8934,2018,1,"SP","PATRIOTA",3517307,52,"nao eleito","presidente",0.853718601214907,198,"Guaimbê",0.728
"8935",8935,2018,1,"SP","PDT",3517307,181,"nao eleito","presidente",2.9715974388442,198,"Guaimbê",0.728
"8936",8936,2018,1,"SP","PPL",3517406,3,"nao eleito","presidente",0.00805066552168313,199,"Guaíra",0.753
"8937",8937,2018,1,"SP","PATRIOTA",3517505,103,"nao eleito","presidente",0.521836052284933,200,"Guapiaçu",0.725
"8938",8938,2018,1,"SP","PSOL",3517505,32,"nao eleito","presidente",0.162123822069105,200,"Guapiaçu",0.725
"8939",8939,2018,1,"SP","NOVO",3517703,303,"nao eleito","presidente",1.54955507824486,202,"Guará",0.718
"8940",8940,2018,1,"SP","PSL",3517703,4729,"2º turno","presidente",24.1843101155774,202,"Guará",0.718
"8941",8941,2018,1,"SP","PATRIOTA",3517802,13,"nao eleito","presidente",0.145024542614904,203,"Guaraçaí",0.719
"8942",8942,2018,1,"SP","PSDB",3517901,646,"nao eleito","presidente",5.94569719282098,204,"Guaraci",0.737
"8943",8943,2018,1,"SP","PSOL",3517901,14,"nao eleito","presidente",0.128854118729867,204,"Guaraci",0.737
"8944",8944,2018,1,"SP","PSDB",3518107,409,"nao eleito","presidente",5.9223863307269,206,"Guarantã",0.713
"8945",8945,2018,1,"SP","PSTU",3518107,0,"nao eleito","presidente",0,206,"Guarantã",0.713
"8946",8946,2018,1,"SP","PSL",3518305,10401,"2º turno","presidente",30.6642294878976,208,"Guararema",0.731
"8947",8947,2018,1,"SP","PDT",3518503,263,"nao eleito","presidente",2.20065266504895,210,"Guareí",0.687
"8948",8948,2018,1,"SP","PSL",3518503,3835,"2º turno","presidente",32.0893649067024,210,"Guareí",0.687
"8949",8949,2018,1,"SP","NOVO",3518602,617,"nao eleito","presidente",1.59625384834295,211,"Guariba",0.719
"8950",8950,2018,1,"SP","PDT",3518800,81857,"nao eleito","presidente",6.68115145940272,213,"Guarulhos",0.763
"8951",8951,2018,1,"SP","PPL",3518909,1,"nao eleito","presidente",0.0209467951403435,215,"Guzolândia",0.697
"8952",8952,2018,1,"SP","PT",3518909,825,"2º turno","presidente",17.2811059907834,215,"Guzolândia",0.697
"8953",8953,2018,1,"SP","REDE",3518909,10,"nao eleito","presidente",0.209467951403435,215,"Guzolândia",0.697
"8954",8954,2018,1,"SP","PDT",3519055,519,"nao eleito","presidente",3.351630610268,217,"Holambra",0.793
"8955",8955,2018,1,"SP","REDE",3519055,43,"nao eleito","presidente",0.277688085243784,217,"Holambra",0.793
"8956",8956,2018,1,"SP","PSTU",3519071,57,"nao eleito","presidente",0.0268081383864323,218,"Hortolândia",0.756
"8957",8957,2018,1,"SP","PSTU",3519204,1,"nao eleito","presidente",0.0143781452192667,220,"Iacri",0.733
"8958",8958,2018,1,"SP","PT",3519253,1157,"2º turno","presidente",21.3075506445672,221,"Iaras",0.674
"8959",8959,2018,1,"SP","NOVO",3519303,368,"nao eleito","presidente",1.10054429092649,222,"Ibaté",0.703
"8960",8960,2018,1,"SP","REDE",3519303,141,"nao eleito","presidente",0.421675937556074,222,"Ibaté",0.703
"8961",8961,2018,1,"SP","DC",3519402,3,"nao eleito","presidente",0.0243684509787994,223,"Ibirá",0.74
"8962",8962,2018,1,"SP","PODE",3519402,23,"nao eleito","presidente",0.186824790837462,223,"Ibirá",0.74
"8963",8963,2018,1,"SP","PSL",3519402,4174,"2º turno","presidente",33.904638128503,223,"Ibirá",0.74
"8964",8964,2018,1,"SP","REDE",3519402,15,"nao eleito","presidente",0.121842254893997,223,"Ibirá",0.74
"8965",8965,2018,1,"SP","PSL",3519501,2150,"2º turno","presidente",30.5397727272727,224,"Ibirarema",0.708
"8966",8966,2018,1,"SP","PPL",3519600,9,"nao eleito","presidente",0.0152772826806539,225,"Ibitinga",0.747
"8967",8967,2018,1,"SP","PT",3519600,3384,"2º turno","presidente",5.74425828792585,225,"Ibitinga",0.747
"8968",8968,2018,1,"SP","PDT",3519709,2793,"nao eleito","presidente",3.6163766314481,226,"Ibiúna",0.71
"8969",8969,2018,1,"SP","PSDB",3519808,620,"nao eleito","presidente",7.39768524042477,227,"Icém",0.72
"8970",8970,2018,1,"SP","REDE",3519808,12,"nao eleito","presidente",0.143181004653383,227,"Icém",0.72
"8971",8971,2018,1,"SP","REDE",3519907,14,"nao eleito","presidente",0.153694148644198,228,"Iepê",0.736
"8972",8972,2018,1,"SP","PODE",3520004,87,"nao eleito","presidente",0.352612167146273,229,"Igaraçu do Tietê",0.727
"8973",8973,2018,1,"SP","REDE",3520004,130,"nao eleito","presidente",0.526891744011673,229,"Igaraçu do Tietê",0.727
"8974",8974,2018,1,"SP","PSL",3520202,3301,"2º turno","presidente",29.1762418242885,231,"Igaratá",0.711
"8975",8975,2018,1,"SP","PSTU",3520202,4,"nao eleito","presidente",0.0353544281421248,231,"Igaratá",0.711
"8976",8976,2018,1,"SP","PSL",3520400,8781,"2º turno","presidente",27.1244555648225,233,"Ilhabela",0.756
"8977",8977,2018,1,"SP","REDE",3520400,201,"nao eleito","presidente",0.62088777685108,233,"Ilhabela",0.756
"8978",8978,2018,1,"SP","PT",3520426,1194,"2º turno","presidente",8.84247944901133,234,"Ilha Comprida",0.725
"8979",8979,2018,1,"SP","PSTU",3520509,39,"nao eleito","presidente",0.016632548618219,236,"Indaiatuba",0.788
"8980",8980,2018,1,"SP","PATRIOTA",3520608,10,"nao eleito","presidente",0.172651933701657,237,"Indiana",0.761
"8981",8981,2018,1,"SP","PDT",3520608,165,"nao eleito","presidente",2.84875690607735,237,"Indiana",0.761
"8982",8982,2018,1,"SP","PSDB",3520608,339,"nao eleito","presidente",5.85290055248619,237,"Indiana",0.761
"8983",8983,2018,1,"SP","PSTU",3520806,2,"nao eleito","presidente",0.0448129061169617,239,"Inúbia Paulista",0.759
"8984",8984,2018,1,"SP","REDE",3521002,120,"nao eleito","presidente",0.446030330062444,241,"Iperó",0.719
"8985",8985,2018,1,"SP","PPL",3521101,0,"nao eleito","presidente",0,242,"Ipeúna",0.753
"8986",8986,2018,1,"SP","PPL",3521150,0,"nao eleito","presidente",0,243,"Ipiguá",0.73
"8987",8987,2018,1,"SP","PT",3521150,363,"2º turno","presidente",6.43617021276596,243,"Ipiguá",0.73
"8988",8988,2018,1,"SP","PSTU",3521200,1,"nao eleito","presidente",0.0241196333815726,244,"Iporanga",0.703
"8989",8989,2018,1,"SP","PT",3521309,2232,"2º turno","presidente",14.8098998075775,245,"Ipuã",0.749
"8990",8990,2018,1,"SP","PSDB",3521408,907,"nao eleito","presidente",3.45853193517636,246,"Iracemápolis",0.776
"8991",8991,2018,1,"SP","PSDB",3521507,439,"nao eleito","presidente",5.86036577226005,247,"Irapuã",0.713
"8992",8992,2018,1,"SP","PSL",3521507,2426,"2º turno","presidente",32.3855293018289,247,"Irapuã",0.713
"8993",8993,2018,1,"SP","PODE",3521606,24,"nao eleito","presidente",0.340328984685196,248,"Irapuru",0.712
"8994",8994,2018,1,"SP","PSOL",3521606,2,"nao eleito","presidente",0.0283607487237663,248,"Irapuru",0.712
"8995",8995,2018,1,"SP","DC",3521705,6,"nao eleito","presidente",0.0296179287195182,249,"Itaberá",0.693
"8996",8996,2018,1,"SP","PDT",3521705,464,"nao eleito","presidente",2.29045315430941,249,"Itaberá",0.693
"8997",8997,2018,1,"SP","PODE",3521705,115,"nao eleito","presidente",0.567676967124099,249,"Itaberá",0.693
"8998",8998,2018,1,"SP","PATRIOTA",3522109,865,"nao eleito","presidente",0.928809191452808,253,"Itanhaém",0.745
"8999",8999,2018,1,"SP","PSOL",3522109,307,"nao eleito","presidente",0.329646730376893,253,"Itanhaém",0.745
"9000",9000,2018,1,"SP","PSTU",3522158,0,"nao eleito","presidente",0,254,"Itaóca",0.68
"9001",9001,2018,1,"SP","REDE",3522158,6,"nao eleito","presidente",0.158688177730759,254,"Itaóca",0.68
"9002",9002,2018,1,"SP","PATRIOTA",3522208,1572,"nao eleito","presidente",1.00248069331871,255,"Itapecerica da Serra",0.742
"9003",9003,2018,1,"SP","NOVO",3522307,1971,"nao eleito","presidente",1.31999276716292,256,"Itapetininga",0.763
"9004",9004,2018,1,"SP","PSL",3522307,48223,"2º turno","presidente",32.2952872708764,256,"Itapetininga",0.763
"9005",9005,2018,1,"SP","PPL",3522406,15,"nao eleito","presidente",0.015759778942834,257,"Itapeva",0.732
"9006",9006,2018,1,"SP","PSDB",3522406,10403,"nao eleito","presidente",10.9299320228202,257,"Itapeva",0.732
"9007",9007,2018,1,"SP","PT",3522406,6159,"2º turno","presidente",6.47096523392765,257,"Itapeva",0.732
"9008",9008,2018,1,"SP","DC",3522505,95,"nao eleito","presidente",0.0466310307421206,258,"Itapevi",0.735
"9009",9009,2018,1,"SP","PSOL",3522653,3,"nao eleito","presidente",0.0694605232692753,260,"Itapirapuã Paulista",0.661
"9010",9010,2018,1,"SP","DC",3522703,14,"nao eleito","presidente",0.035031528375538,261,"Itápolis",0.744
"9011",9011,2018,1,"SP","MDB",3522703,191,"nao eleito","presidente",0.477930137123411,261,"Itápolis",0.744
"9012",9012,2018,1,"SP","PDT",3522802,357,"nao eleito","presidente",2.33501210020276,262,"Itaporanga",0.719
"9013",9013,2018,1,"SP","PSL",3522901,3991,"2º turno","presidente",31.3659226658284,263,"Itapuí",0.725
"9014",9014,2018,1,"SP","MDB",3523404,596,"nao eleito","presidente",0.524892775678794,268,"Itatiba",0.778
"9015",9015,2018,1,"SP","NOVO",3523404,3276,"nao eleito","presidente",2.88514888108008,268,"Itatiba",0.778
"9016",9016,2018,1,"SP","PSDB",3523701,509,"nao eleito","presidente",7.68070016598763,271,"Itirapuã",0.707
"9017",9017,2018,1,"SP","PT",3523701,957,"2º turno","presidente",14.440923494794,271,"Itirapuã",0.707
"9018",9018,2018,1,"SP","PATRIOTA",3523909,648,"nao eleito","presidente",0.382260290942555,273,"Itu",0.773
"9019",9019,2018,1,"SP","DC",3500105,9,"nao eleito","presidente",0.0243046178773967,1,"Adamantina",0.79
"9020",9020,2018,1,"SP","NOVO",3500105,529,"nao eleito","presidente",1.42857142857143,1,"Adamantina",0.79
"9021",9021,2018,1,"SP","PATRIOTA",3500105,84,"nao eleito","presidente",0.226843100189036,1,"Adamantina",0.79
"9022",9022,2018,1,"SP","PODE",3500204,32,"nao eleito","presidente",0.586617781851512,2,"Adolfo",0.73
"9023",9023,2018,1,"SP","REDE",3500204,5,"nao eleito","presidente",0.0916590284142988,2,"Adolfo",0.73
"9024",9024,2018,1,"SP","NOVO",3500402,164,"nao eleito","presidente",1.92149970708846,4,"Águas da Prata",0.781
"9025",9025,2018,1,"SP","PSDB",3500501,1012,"nao eleito","presidente",5.03082123682641,5,"Águas de Lindóia",0.745
"9026",9026,2018,1,"SP","REDE",3500501,68,"nao eleito","presidente",0.338039371644462,5,"Águas de Lindóia",0.745
"9027",9027,2018,1,"SP","PSTU",3500709,4,"nao eleito","presidente",0.00980272025487073,8,"Agudos",0.745
"9028",9028,2018,1,"SP","PSTU",3500758,1,"nao eleito","presidente",0.0154249575813667,9,"Alambari",0.712
"9029",9029,2018,1,"SP","PSTU",3500808,0,"nao eleito","presidente",0,10,"Alfredo Marcondes",0.741
"9030",9030,2018,1,"SP","PODE",3524105,96,"nao eleito","presidente",0.252405742230636,275,"Ituverava",0.765
"9031",9031,2018,1,"SP","PPL",3524105,3,"nao eleito","presidente",0.00788767944470737,275,"Ituverava",0.765
"9032",9032,2018,1,"SP","PSDB",3524105,2091,"nao eleito","presidente",5.49771257296103,275,"Ituverava",0.765
"9033",9033,2018,1,"SP","REDE",3524105,101,"nao eleito","presidente",0.265551874638481,275,"Ituverava",0.765
"9034",9034,2018,1,"SP","MDB",3524204,51,"nao eleito","presidente",0.741710296684119,276,"Jaborandi",0.711
"9035",9035,2018,1,"SP","PATRIOTA",3524204,32,"nao eleito","presidente",0.465386852821408,276,"Jaborandi",0.711
"9036",9036,2018,1,"SP","PSTU",3524204,2,"nao eleito","presidente",0.029086678301338,276,"Jaborandi",0.711
"9037",9037,2018,1,"SP","DC",3524303,14,"nao eleito","presidente",0.0197840709965519,277,"Jaboticabal",0.778
"9038",9038,2018,1,"SP","REDE",3524402,1333,"nao eleito","presidente",0.56729680730634,278,"Jacareí",0.777
"9039",9039,2018,1,"SP","DC",3524907,4,"nao eleito","presidente",0.0565930956423316,283,"Jambeiro",0.756
"9040",9040,2018,1,"SP","PSTU",3524907,1,"nao eleito","presidente",0.0141482739105829,283,"Jambeiro",0.756
"9041",9041,2018,1,"SP","MDB",3525003,949,"nao eleito","presidente",0.869955814678327,284,"Jandira",0.76
"9042",9042,2018,1,"SP","PDT",3525003,6765,"nao eleito","presidente",6.2015290688081,284,"Jandira",0.76
"9043",9043,2018,1,"SP","PSDB",3525102,1875,"nao eleito","presidente",5.16514696564833,285,"Jardinópolis",0.735
"9044",9044,2018,1,"SP","PSTU",3525102,7,"nao eleito","presidente",0.0192832153384204,285,"Jardinópolis",0.735
"9045",9045,2018,1,"SP","PSDB",3525201,1680,"nao eleito","presidente",5.53852240134507,286,"Jarinu",0.733
"9046",9046,2018,1,"SP","PDT",3525300,5886,"nao eleito","presidente",4.13333988750237,287,"Jaú",0.778
"9047",9047,2018,1,"SP","PSOL",3525300,275,"nao eleito","presidente",0.193113909117083,287,"Jaú",0.778
"9048",9048,2018,1,"SP","PPL",3525409,0,"nao eleito","presidente",0,288,"Jeriquara",0.703
"9049",9049,2018,1,"SP","PSDB",3525409,268,"nao eleito","presidente",6.5238558909445,288,"Jeriquara",0.703
"9050",9050,2018,1,"SP","PATRIOTA",3525508,23,"nao eleito","presidente",0.178793532338308,289,"Joanópolis",0.699
"9051",9051,2018,1,"SP","REDE",3525508,41,"nao eleito","presidente",0.318718905472637,289,"Joanópolis",0.699
"9052",9052,2018,1,"SP","PT",3525706,2206,"2º turno","presidente",6.12165612165612,291,"José Bonifácio",0.777
"9053",9053,2018,1,"SP","PDT",3525805,171,"nao eleito","presidente",3.38412824064912,292,"Júlio Mesquita",0.716
"9054",9054,2018,1,"SP","PODE",3525805,24,"nao eleito","presidente",0.474965367108648,292,"Júlio Mesquita",0.716
"9055",9055,2018,1,"SP","PSDB",3525805,208,"nao eleito","presidente",4.11636651494162,292,"Júlio Mesquita",0.716
"9056",9056,2018,1,"SP","REDE",3525805,13,"nao eleito","presidente",0.257272907183851,292,"Júlio Mesquita",0.716
"9057",9057,2018,1,"SP","PODE",3525904,1490,"nao eleito","presidente",0.329687593346949,294,"Jundiaí",0.822
"9058",9058,2018,1,"SP","REDE",3525904,2083,"nao eleito","presidente",0.460898830162211,294,"Jundiaí",0.822
"9059",9059,2018,1,"SP","DC",3526001,5,"nao eleito","presidente",0.0252563519725211,295,"Junqueirópolis",0.745
"9060",9060,2018,1,"SP","MDB",3526001,58,"nao eleito","presidente",0.292973682881245,295,"Junqueirópolis",0.745
"9061",9061,2018,1,"SP","PPL",3526100,2,"nao eleito","presidente",0.0103273778787566,296,"Juquiá",0.7
"9062",9062,2018,1,"SP","PSDB",3526209,2994,"nao eleito","presidente",10.0365391706614,297,"Juquitiba",0.709
"9063",9063,2018,1,"SP","PSL",3526209,6663,"2º turno","presidente",22.3358251483356,297,"Juquitiba",0.709
"9064",9064,2018,1,"SP","PDT",3526308,364,"nao eleito","presidente",5.0830889540567,298,"Lagoinha",0.693
"9065",9065,2018,1,"SP","PPL",3526308,1,"nao eleito","presidente",0.0139645300935624,298,"Lagoinha",0.693
"9066",9066,2018,1,"SP","PSDB",3526308,1268,"nao eleito","presidente",17.7070241586371,298,"Lagoinha",0.693
"9067",9067,2018,1,"SP","PPL",3526407,3,"nao eleito","presidente",0.0102378596048186,299,"Laranjal Paulista",0.729
