"","ano","turno","sigla_uf","sigla_partido","id_municipio","votos","resultado","cargo","porcentagem","Município","idhm_2010"
"2549",2018,1,"SP","PDT",3546256,79,"nao eleito","presidente",2.9108327192336,"Santa Cruz da Esperança",0.743
"2550",2018,1,"SP","PSL",3546256,774,"2º turno","presidente",28.5187914517318,"Santa Cruz da Esperança",0.743
"2551",2018,1,"SP","NOVO",3546306,357,"nao eleito","presidente",1.1627528254568,"Santa Cruz das Palmeiras",0.728
"2552",2018,1,"SP","PDT",3546306,1037,"nao eleito","presidente",3.37752011204117,"Santa Cruz das Palmeiras",0.728
"2553",2018,1,"SP","PSTU",3546306,3,"nao eleito","presidente",0.00977103214669576,"Santa Cruz das Palmeiras",0.728
"2554",2018,1,"SP","REDE",3546306,102,"nao eleito","presidente",0.332215092987656,"Santa Cruz das Palmeiras",0.728
"2555",2018,1,"SP","PATRIOTA",3546405,91,"nao eleito","presidente",0.189240335225737,"Santa Cruz do Rio Pardo",0.762
"2556",2018,1,"SP","PODE",3546405,209,"nao eleito","presidente",0.434628901782186,"Santa Cruz do Rio Pardo",0.762
"2557",2018,1,"SP","DC",3546504,1,"nao eleito","presidente",0.0141542816702052,"Santa Ernestina",0.738
"2558",2018,1,"SP","MDB",3546504,38,"nao eleito","presidente",0.537862703467799,"Santa Ernestina",0.738
"2559",2018,1,"SP","PODE",3546504,12,"nao eleito","presidente",0.169851380042463,"Santa Ernestina",0.738
"2560",2018,1,"SP","PT",3546504,837,"2º turno","presidente",11.8471337579618,"Santa Ernestina",0.738
"2561",2018,1,"SP","DC",3546702,15,"nao eleito","presidente",0.0595923880656311,"Santa Gertrudes",0.737
"2562",2018,1,"SP","PATRIOTA",3546702,131,"nao eleito","presidente",0.520440189106511,"Santa Gertrudes",0.737
"2563",2018,1,"SP","NOVO",3546801,1032,"nao eleito","presidente",1.8537146141687,"Santa Isabel",0.738
"2564",2018,1,"SP","DC",3546900,2,"nao eleito","presidente",0.0205444273240883,"Santa Lucia",0.737
"2565",2018,1,"SP","PODE",3546900,17,"nao eleito","presidente",0.174627632254751,"Santa Lucia",0.737
"2566",2018,1,"SP","DC",3547106,1,"nao eleito","presidente",0.0293255131964809,"Santa Mercedes",0.739
"2567",2018,1,"SP","PDT",3547106,96,"nao eleito","presidente",2.81524926686217,"Santa Mercedes",0.739
"2568",2018,1,"SP","PSDB",3547106,218,"nao eleito","presidente",6.39296187683285,"Santa Mercedes",0.739
"2569",2018,1,"SP","NOVO",3547304,3786,"nao eleito","presidente",3.03467513105372,"Santana de Parnaíba",0.814
"2570",2018,1,"SP","PSL",3547403,890,"2º turno","presidente",27.0928462709285,"Santa Rita d'Oeste",0.761
"2571",2018,1,"SP","REDE",3547502,82,"nao eleito","presidente",0.284850800708653,"Santa Rita do Passa Quatro",0.775
"2572",2018,1,"SP","PODE",3547601,71,"nao eleito","presidente",0.289985296520176,"Santa Rosa do Viterbo",0.77
"2573",2018,1,"SP","PT",3547601,1573,"2º turno","presidente",6.42460382290475,"Santa Rosa do Viterbo",0.77
"2574",2018,1,"SP","PODE",3547650,8,"nao eleito","presidente",0.307101727447217,"Santa Salete",0.772
"2575",2018,1,"SP","MDB",3547700,119,"nao eleito","presidente",0.564730447987851,"Santo Anastácio",0.753
"2576",2018,1,"SP","PATRIOTA",3547700,85,"nao eleito","presidente",0.403378891419894,"Santo Anastácio",0.753
"2577",2018,1,"SP","PSDB",3547700,915,"nao eleito","presidente",4.34225512528474,"Santo Anastácio",0.753
"2578",2018,1,"SP","PSOL",3547700,88,"nao eleito","presidente",0.417615793470008,"Santo Anastácio",0.753
"2579",2018,1,"SP","DC",3547809,278,"nao eleito","presidente",0.0345452331306183,"Santo André",0.815
"2580",2018,1,"SP","PSL",3547908,1887,"2º turno","presidente",24.9174699590651,"Santo Antonio da Alegria",0.702
"2581",2018,1,"SP","PSOL",3548005,28,"nao eleito","presidente",0.121871599564744,"Santo Antonio de Posse",0.702
"2582",2018,1,"SP","REDE",3548005,55,"nao eleito","presidente",0.239390642002176,"Santo Antonio de Posse",0.702
"2583",2018,1,"SP","DC",3548104,3,"nao eleito","presidente",0.0397772474144789,"Santo Antonio do Jardim",0.714
"2584",2018,1,"SP","PSOL",3548203,8,"nao eleito","presidente",0.0958543014617781,"Santo Antonio do Pinhal",0.706
"2585",2018,1,"SP","MDB",3548302,40,"nao eleito","presidente",1.07555794568432,"Santo Expedito",0.732
"2586",2018,1,"SP","DC",3548401,3,"nao eleito","presidente",0.0649772579597141,"Santópolis do Aguapeí",0.74
"2587",2018,1,"SP","PDT",3548500,36543,"nao eleito","presidente",7.56554090004741,"Santos",0.84
"2588",2018,1,"SP","PDT",3548609,475,"nao eleito","presidente",3.80822576765814,"São Bento do Sapucaí",0.72
"2589",2018,1,"SP","PSDB",3548609,1716,"nao eleito","presidente",13.7577166680029,"São Bento do Sapucaí",0.72
"2590",2018,1,"SP","NOVO",3548807,9374,"nao eleito","presidente",4.46221587528264,"São Caetano do Sul",0.862
"2591",2018,1,"SP","PT",3548807,9132,"2º turno","presidente",4.34701892181364,"São Caetano do Sul",0.862
"2592",2018,1,"SP","PSL",3549003,891,"2º turno","presidente",26.7006293077615,"São Francisco",0.723
"2593",2018,1,"SP","REDE",3549003,5,"nao eleito","presidente",0.149835181300569,"São Francisco",0.723
"2594",2018,1,"SP","MDB",3549102,598,"nao eleito","presidente",0.629977666343601,"São João da Boa Vista",0.797
"2595",2018,1,"SP","PSOL",3549201,10,"nao eleito","presidente",0.32051282051282,"São João das Duas Pontes",0.72
"2596",2018,1,"SP","MDB",3549250,14,"nao eleito","presidente",0.617283950617284,"São João de Iracema",0.748
"2597",2018,1,"SP","REDE",3549250,8,"nao eleito","presidente",0.352733686067019,"São João de Iracema",0.748
"2598",2018,1,"SP","MDB",3549409,203,"nao eleito","presidente",0.42178312451952,"São Joaquim da Barra",0.762
"2599",2018,1,"SP","DC",3549508,1,"nao eleito","presidente",0.0114639458901754,"São José da Bela Vista",0.693
"2600",2018,1,"SP","PPL",3549508,3,"nao eleito","presidente",0.0343918376705262,"São José da Bela Vista",0.693
"2601",2018,1,"SP","DC",3549607,1,"nao eleito","presidente",0.0206398348813209,"São José do Barreiro",0.684
"2602",2018,1,"SP","PATRIOTA",3549607,18,"nao eleito","presidente",0.371517027863777,"São José do Barreiro",0.684
"2603",2018,1,"SP","PSOL",3549607,13,"nao eleito","presidente",0.268317853457172,"São José do Barreiro",0.684
"2604",2018,1,"SP","MDB",3550001,50,"nao eleito","presidente",0.365684195129087,"São Luís do Paraitinga",0.697
"2605",2018,1,"SP","NOVO",3550001,143,"nao eleito","presidente",1.04585679806919,"São Luís do Paraitinga",0.697
"2606",2018,1,"SP","DC",3550100,13,"nao eleito","presidente",0.0316594418196873,"São Manuel",0.744
"2607",2018,1,"SP","PATRIOTA",3550100,130,"nao eleito","presidente",0.316594418196873,"São Manuel",0.744
"2608",2018,1,"SP","PSDB",3550100,2483,"nao eleito","presidente",6.04695338756027,"São Manuel",0.744
"2609",2018,1,"SP","PSOL",3550100,82,"nao eleito","presidente",0.199698017631874,"São Manuel",0.744
"2610",2018,1,"SP","MDB",3550407,130,"nao eleito","presidente",0.363128491620112,"São Pedro",0.755
"2611",2018,1,"SP","PSDB",3550506,392,"nao eleito","presidente",4.97967479674797,"São Pedro do Turvo",0.703
"2612",2018,1,"SP","REDE",3550803,18,"nao eleito","presidente",0.156644330345488,"São Sebastião da Grama",0.701
"2613",2018,1,"SP","PATRIOTA",3551009,3327,"nao eleito","presidente",0.959898903343633,"São Vicente",0.768
"2614",2018,1,"SP","NOVO",3551108,106,"nao eleito","presidente",1.12121853183838,"Sarapuí",0.707
"2615",2018,1,"SP","PATRIOTA",3551405,49,"nao eleito","presidente",0.529500756429652,"Serra Azul",0.686
"2616",2018,1,"SP","PSOL",3551405,5,"nao eleito","presidente",0.0540306894315971,"Serra Azul",0.686
"2617",2018,1,"SP","NOVO",3551504,538,"nao eleito","presidente",1.21557197406177,"Serrana",0.729
"2618",2018,1,"SP","PATRIOTA",3551504,147,"nao eleito","presidente",0.33213583677896,"Serrana",0.729
"2619",2018,1,"SP","PDT",3551504,2055,"nao eleito","presidente",4.6431234325222,"Serrana",0.729
"2620",2018,1,"SP","MDB",3551603,95,"nao eleito","presidente",0.316213427420697,"Serra Negra",0.767
"2621",2018,1,"SP","PT",3551603,1222,"2º turno","presidente",4.06750324534833,"Serra Negra",0.767
"2622",2018,1,"SP","PATRIOTA",3551702,600,"nao eleito","presidente",0.500914168357252,"Sertãozinho",0.761
"2623",2018,1,"SP","PT",3552007,611,"2º turno","presidente",8.61898716321061,"Silveiras",0.678
"2624",2018,1,"SP","PT",3552106,1192,"2º turno","presidente",2.95195641406637,"Socorro",0.729
"2625",2018,1,"SP","PT",3552205,45277,"2º turno","presidente",6.36311509737841,"Sorocaba",0.798
"2626",2018,1,"SP","PSDB",3552403,6501,"nao eleito","presidente",2.47043533775157,"Sumaré",0.762
"2627",2018,1,"SP","DC",3552551,1,"nao eleito","presidente",0.0250062515628907,"Suzanápolis",0.699
"2628",2018,1,"SP","PDT",3552601,311,"nao eleito","presidente",2.49718965794122,"Tabapuã",0.735
"2629",2018,1,"SP","PSOL",3552601,12,"nao eleito","presidente",0.0963545848723302,"Tabapuã",0.735
"2630",2018,1,"SP","NOVO",3552700,252,"nao eleito","presidente",1.69184290030211,"Tabatinga",0.704
"2631",2018,1,"SP","PSL",3552700,3939,"2º turno","presidente",26.4451158106747,"Tabatinga",0.704
"2632",2018,1,"SP","PPL",3553104,1,"nao eleito","presidente",0.0159718894745248,"Taiaçu",0.71
"2633",2018,1,"SP","PSOL",3553104,8,"nao eleito","presidente",0.127775115796199,"Taiaçu",0.71
"2634",2018,1,"SP","PT",3553104,886,"2º turno","presidente",14.151094074429,"Taiaçu",0.71
"2635",2018,1,"SP","REDE",3553104,16,"nao eleito","presidente",0.255550231592397,"Taiaçu",0.71
"2636",2018,1,"SP","MDB",3553203,28,"nao eleito","presidente",0.4464997608037,"Taiúva",0.76
"2637",2018,1,"SP","PSTU",3553203,3,"nao eleito","presidente",0.0478392600861107,"Taiúva",0.76
"2638",2018,1,"SP","PSTU",3553500,0,"nao eleito","presidente",0,"Tapiraí",0.681
"2639",2018,1,"SP","NOVO",3553609,279,"nao eleito","presidente",1.99727969074379,"Tapiratiba",0.751
"2640",2018,1,"SP","PDT",3553609,701,"nao eleito","presidente",5.01825470685088,"Tapiratiba",0.751
"2641",2018,1,"SP","PODE",3553609,31,"nao eleito","presidente",0.221919965638199,"Tapiratiba",0.751
"2642",2018,1,"SP","PT",3553609,1152,"2º turno","presidente",8.24683227145823,"Tapiratiba",0.751
"2643",2018,1,"SP","NOVO",3553658,45,"nao eleito","presidente",1.45867098865478,"Taquaral",0.759
"2644",2018,1,"SP","PDT",3553658,150,"nao eleito","presidente",4.86223662884927,"Taquaral",0.759
"2645",2018,1,"SP","PT",3553658,256,"2º turno","presidente",8.29821717990276,"Taquaral",0.759
"2646",2018,1,"SP","PDT",3553708,2610,"nao eleito","presidente",5.03190730494129,"Taquaritinga",0.748
"2647",2018,1,"SP","PODE",3553856,17,"nao eleito","presidente",0.25494901019796,"Taquarivaí",0.679
"2648",2018,1,"SP","PT",3553906,1324,"2º turno","presidente",17.6674673071791,"Tarabaí",0.726
"2649",2018,1,"SP","MDB",3554102,1303,"nao eleito","presidente",0.402487204119393,"Taubaté",0.8
"2650",2018,1,"SP","PPL",3554102,41,"nao eleito","presidente",0.0126646012040638,"Taubaté",0.8
"2651",2018,1,"SP","PPL",3554300,2,"nao eleito","presidente",0.00872981230903536,"Teodoro Sampaio",0.741
"2652",2018,1,"SP","PATRIOTA",3554409,34,"nao eleito","presidente",0.39475211889005,"Terra Roxa",0.749
"2653",2018,1,"SP","PDT",3554409,308,"nao eleito","presidente",3.57598978288633,"Terra Roxa",0.749
"2654",2018,1,"SP","PSDB",3554409,439,"nao eleito","presidente",5.09694647625682,"Terra Roxa",0.749
"2655",2018,1,"SP","PODE",3554508,180,"nao eleito","presidente",0.427929534270024,"Tietê",0.778
"2656",2018,1,"SP","DC",3554607,1,"nao eleito","presidente",0.0314663310258024,"Timburi",0.71
"2657",2018,1,"SP","MDB",3554607,16,"nao eleito","presidente",0.503461296412838,"Timburi",0.71
"2658",2018,1,"SP","NOVO",3554656,16,"nao eleito","presidente",0.497357786757849,"Torre de Pedra",0.714
"2659",2018,1,"SP","PATRIOTA",3554656,11,"nao eleito","presidente",0.341933478396021,"Torre de Pedra",0.714
"2660",2018,1,"SP","DC",3554755,1,"nao eleito","presidente",0.0434216239687364,"Trabiju",0.722
"2661",2018,1,"SP","PSTU",3554755,0,"nao eleito","presidente",0,"Trabiju",0.722
"2662",2018,1,"SP","PSTU",3554953,0,"nao eleito","presidente",0,"Tuiuti",0.728
"2663",2018,1,"SP","PODE",3555109,41,"nao eleito","presidente",0.257764365648183,"Tupi Paulista",0.769
"2664",2018,1,"SP","PODE",3555208,5,"nao eleito","presidente",0.214868929952729,"Turiúba",0.751
"2665",2018,1,"SP","PSOL",3555208,3,"nao eleito","presidente",0.128921357971637,"Turiúba",0.751
"2666",2018,1,"SP","REDE",3555307,4,"nao eleito","presidente",0.163198694410445,"Turmalina",0.736
"2667",2018,1,"SP","PDT",3555505,101,"nao eleito","presidente",1.76542562489075,"Ubirajara",0.727
"2668",2018,1,"SP","PODE",3555505,18,"nao eleito","presidente",0.314630309386471,"Ubirajara",0.727
"2669",2018,1,"SP","PDT",3555604,349,"nao eleito","presidente",3.1790854436145,"Uchôa",0.721
"2670",2018,1,"SP","PSL",3555604,3278,"2º turno","presidente",29.8597194388778,"Uchôa",0.721
"2671",2018,1,"SP","DC",3555703,1,"nao eleito","presidente",0.0459347726228755,"União Paulista",0.749
"2672",2018,1,"SP","PSOL",3555703,2,"nao eleito","presidente",0.091869545245751,"União Paulista",0.749
"2673",2018,1,"SP","PSTU",3555703,1,"nao eleito","presidente",0.0459347726228755,"União Paulista",0.749
"2674",2018,1,"SP","NOVO",3555802,161,"nao eleito","presidente",1.78512030158554,"Urânia",0.746
"2675",2018,1,"SP","PSOL",3555802,12,"nao eleito","presidente",0.133052444838674,"Urânia",0.746
"2676",2018,1,"SP","PATRIOTA",3555901,1,"nao eleito","presidente",0.0495294700346706,"Uru",0.712
"2677",2018,1,"SP","REDE",3556008,34,"nao eleito","presidente",0.234531282334276,"Urupês",0.745
"2678",2018,1,"SP","PSDB",3556107,970,"nao eleito","presidente",7.55275247216382,"Valentim Gentil",0.735
"2679",2018,1,"SP","PT",3556107,973,"2º turno","presidente",7.57611150042825,"Valentim Gentil",0.735
"2680",2018,1,"SP","PODE",3556305,54,"nao eleito","presidente",0.254825161625218,"Valparaíso",0.725
"2681",2018,1,"SP","PPL",3556305,0,"nao eleito","presidente",0,"Valparaíso",0.725
"2682",2018,1,"SP","PSTU",3556305,1,"nao eleito","presidente",0.00471898447454108,"Valparaíso",0.725
"2683",2018,1,"SP","NOVO",3556354,135,"nao eleito","presidente",1.4849851501485,"Vargem",0.699
"2684",2018,1,"SP","PSDB",3556354,679,"nao eleito","presidente",7.46892531074689,"Vargem",0.699
"2685",2018,1,"SP","REDE",3556503,543,"nao eleito","presidente",0.485163642211917,"Várzea Paulista",0.759
"2686",2018,1,"SP","DC",3556602,3,"nao eleito","presidente",0.0265981026686763,"Vera Cruz",0.754
"2687",2018,1,"SP","PATRIOTA",3556602,36,"nao eleito","presidente",0.319177232024116,"Vera Cruz",0.754
"2688",2018,1,"SP","PT",3556602,777,"2º turno","presidente",6.88890859118716,"Vera Cruz",0.754
"2689",2018,1,"SP","PSL",3556701,28812,"2º turno","presidente",33.1210483963674,"Vinhedo",0.817
"2690",2018,1,"SP","PT",3556701,3617,"2º turno","presidente",4.15794918956202,"Vinhedo",0.817
"2691",2018,1,"SP","PODE",3556800,39,"nao eleito","presidente",0.20896961903231,"Viradouro",0.739
"2692",2018,1,"SP","PT",3556800,1331,"2º turno","presidente",7.13175802389755,"Viradouro",0.739
"2693",2018,1,"SP","PDT",3556909,255,"nao eleito","presidente",3.37256976590398,"Vista Alegre do Alto",0.744
"2694",2018,1,"SP","PODE",3556909,14,"nao eleito","presidente",0.185160693030022,"Vista Alegre do Alto",0.744
"2695",2018,1,"SP","NOVO",3557006,2504,"nao eleito","presidente",1.98226725775807,"Votorantim",0.767
"2696",2018,1,"SP","DC",3557105,20,"nao eleito","presidente",0.0211907057564552,"Votuporanga",0.79
"2697",2018,1,"SP","PDT",3557105,3652,"nao eleito","presidente",3.86942287112872,"Votuporanga",0.79
"2698",2018,1,"SP","DC",3557154,0,"nao eleito","presidente",0,"Zacarias",0.729
"2699",2018,1,"SP","PSL",3557154,1033,"2º turno","presidente",31.8041871921182,"Zacarias",0.729
"2700",2018,1,"SP","PATRIOTA",3557204,61,"nao eleito","presidente",0.472538539003796,"Chavantes",0.729
"2701",2018,2,"SP","PT",3500105,3156,"nao eleito","presidente",8.52281933567378,"Adamantina",0.79
"2702",2018,2,"SP","PT",3501004,2905,"nao eleito","presidente",17.7980639627497,"Altinópolis",0.73
"2703",2018,2,"SP","PSL",3501301,8536,"eleito","presidente",34.6780418444038,"Álvares Machado",0.758
"2704",2018,2,"SP","PT",3501400,703,"nao eleito","presidente",17.9108280254777,"Álvaro de Carvalho",0.688
"2705",2018,2,"SP","PSL",3501509,1118,"eleito","presidente",30.0780199085284,"Alvinlândia",0.722
"2706",2018,2,"SP","PT",3502309,884,"nao eleito","presidente",12.6993248096538,"Anhembi",0.721
"2707",2018,2,"SP","PT",3502507,4553,"nao eleito","presidente",10.715210279824,"Aparecida",0.755
"2708",2018,2,"SP","PT",3502606,1090,"nao eleito","presidente",20.4694835680751,"Aparecida d'Oeste",0.721
"2709",2018,2,"SP","PSL",3502754,7212,"eleito","presidente",34.2547734397264,"Araçariguama",0.704
"2710",2018,2,"SP","PSL",3503208,70340,"eleito","presidente",31.4058516504369,"Araraquara",0.815
"2711",2018,2,"SP","PSL",3503406,3277,"eleito","presidente",37.5501317749513,"Arealva",0.744
"2712",2018,2,"SP","PSL",3503604,3791,"eleito","presidente",33.1265291855994,"Areiópolis",0.695
"2713",2018,2,"SP","PT",3503604,1861,"nao eleito","presidente",16.2617965746243,"Areiópolis",0.695
"2714",2018,2,"SP","PT",3503703,1207,"nao eleito","presidente",12.2091847056443,"Ariranha",0.733
"2715",2018,2,"SP","PT",3504008,12785,"nao eleito","presidente",13.1074431002666,"Assis",0.805
"2716",2018,2,"SP","PT",3504107,15439,"nao eleito","presidente",10.5148095429439,"Atibaia",0.765
"2717",2018,2,"SP","PT",3505708,64279,"nao eleito","presidente",18.0955464219357,"Barueri",0.786
"2718",2018,2,"SP","PT",3505906,8366,"nao eleito","presidente",14.2771814256703,"Batatais",0.761
"2719",2018,2,"SP","PT",3506508,10302,"nao eleito","presidente",8.40382748578561,"Birigui",0.78
"2720",2018,2,"SP","PT",3506607,3818,"nao eleito","presidente",12.3344317374168,"Biritiba Mirim",0.712
"2721",2018,2,"SP","PT",3508207,545,"nao eleito","presidente",10.2385872628217,"Buritizal",0.735
"2722",2018,2,"SP","PSL",3508306,1376,"eleito","presidente",28.9014912833438,"Cabrália Paulista",0.694
"2723",2018,2,"SP","PT",3508306,932,"nao eleito","presidente",19.5757193866835,"Cabrália Paulista",0.694
"2724",2018,2,"SP","PSL",3508504,39663,"eleito","presidente",39.5676419828214,"Caçapava",0.788
"2725",2018,2,"SP","PT",3509106,1320,"nao eleito","presidente",25.8215962441315,"Caiuá",0.697
"2726",2018,2,"SP","PT",3509254,3712,"nao eleito","presidente",12.1426234870788,"Cajati",0.694
"2727",2018,2,"SP","PT",3509452,982,"nao eleito","presidente",14.8047640584954,"Campina do Monte Alegre",0.717
"2728",2018,2,"SP","PSL",3509502,401284,"eleito","presidente",33.8205609902664,"Campinas",0.805
"2729",2018,2,"SP","PT",3509957,698,"nao eleito","presidente",12.7418765972983,"Canas",0.704
"2730",2018,2,"SP","PSL",3510302,7699,"eleito","presidente",39.17268749364,"Capela do Alto",0.699
"2731",2018,2,"SP","PT",3510302,1976,"nao eleito","presidente",10.05393304162,"Capela do Alto",0.699
"2732",2018,2,"SP","PT",3510401,5228,"nao eleito","presidente",9.85689775448255,"Capivari",0.75
"2733",2018,2,"SP","PT",3510500,17363,"nao eleito","presidente",14.060703237614,"Caraguatatuba",0.759
"2734",2018,2,"SP","PSL",3511201,3140,"eleito","presidente",38.4756770003676,"Catiguá",0.751
"2735",2018,2,"SP","PSL",3511508,20269,"eleito","presidente",41.1060861100408,"Cerquilho",0.782
"2736",2018,2,"SP","PT",3512209,2627,"nao eleito","presidente",8.85853987523183,"Conchal",0.708
"2737",2018,2,"SP","PT",3512308,1836,"nao eleito","presidente",10.4105239283284,"Conchas",0.736
"2738",2018,2,"SP","PSL",3512407,10191,"eleito","presidente",38.3697289156626,"Cordeirópolis",0.758
"2739",2018,2,"SP","PT",3512704,414,"nao eleito","presidente",9.15726609157266,"Corumbataí",0.754
"2740",2018,2,"SP","PT",3513009,43296,"nao eleito","presidente",18.2619588920336,"Cotia",0.78
"2741",2018,2,"SP","PSL",3513207,3576,"eleito","presidente",35.1139041633936,"Cristais Paulista",0.734
"2742",2018,2,"SP","PT",3513603,3725,"nao eleito","presidente",15.8747070104411,"Cunha",0.684
